0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,423.3532144005152,4850,878
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,537.2554200542021,6116,866
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,989
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,1000
0,0.4012696800406298,85,989
0,3002.0530066145566,11285,68786
0,0.4012696800406298,85,1000
1,611.9125786163556,7166,823
